0 1.51914 0.104409
1 1.28289 0.183105
2 1.19679 0.141175
3 1.1601 0.110561
4 1.13204 0.0919776
5 1.12018 0.0774162
6 1.10329 0.0683149
7 1.0818 0.0630683
8 1.07031 0.0571227
9 1.06065 0.0522258
10 1.05341 0.0480038
11 1.04606 0.0446151
12 1.04365 0.0412599
13 1.0409 0.0384101
14 1.04232 0.0358967
15 1.04167 0.0336749
16 1.0456 0.0319825
17 1.04802 0.0303275
18 1.04907 0.028752
19 1.04878 0.0273395
20 1.04653 0.0261342
21 1.04273 0.0253197
22 1.03941 0.0244854
23 1.03779 0.0235307
24 1.03404 0.0228903
25 1.03201 0.0220997
26 1.02901 0.0214956
27 1.02727 0.020823
28 1.02617 0.0201427
29 1.02335 0.0196709
30 1.02138 0.0191364
31 1.01798 0.0188446
32 1.01568 0.0184553
33 1.01595 0.017918
34 1.01436 0.0174794
35 1.01406 0.0170086
36 1.01211 0.0167089
37 1.01115 0.0163184
38 1.00927 0.0160202
39 1.00753 0.0157157
40 1.00562 0.0154596
41 1.00733 0.0152013
42 1.00752 0.014856
43 1.0063 0.0145766
44 1.00434 0.0143849
45 1.00264 0.0141735
46 0.999666 0.0141845
47 0.998815 0.0139373
48 0.998515 0.0136568
49 0.997527 0.0134225
50 0.996567 0.0131939
51 0.994768 0.0130657
52 0.993522 0.0128848
53 0.992815 0.0126666
54 0.992105 0.0124571
55 0.991761 0.0122482
56 0.991536 0.012044
57 0.990892 0.0118554
58 0.990548 0.0116615
59 0.989918 0.0114845
60 0.988349 0.0114063
61 0.987805 0.0112416
62 0.987442 0.0110703
63 0.986248 0.0109672
64 0.984726 0.010905
65 0.982726 0.0109245
66 0.981393 0.0108443
67 0.980565 0.0107189
68 0.981107 0.0105844
69 0.98108 0.0104474
70 0.980529 0.0103203
71 0.980118 0.0101958
72 0.97901 0.010119
73 0.978692 0.00998834
74 0.977656 0.00991241
75 0.976382 0.00986565
76 0.975275 0.00980715
77 0.975453 0.00968564
78 0.975206 0.00956945
79 0.9744 0.0094841
80 0.974002 0.00938417
81 0.97424 0.00927585
82 0.973035 0.00925305
83 0.972103 0.00920205
84 0.972074 0.00909436
85 0.971616 0.00900047
86 0.971301 0.0089057
87 0.971446 0.00880884
88 0.970306 0.00878907
89 0.969486 0.00874178
90 0.968972 0.00866915
91 0.968097 0.00862369
92 0.968759 0.00856435
93 0.969154 0.00848731
94 0.968728 0.00841045
95 0.968235 0.00833765
96 0.967854 0.00826043
97 0.967371 0.00819067
98 0.967173 0.00811277
99 0.967239 0.00803248
0 1.5303 0.0702855
1 1.4384 0.0747722
2 1.39666 0.0615008
3 1.40657 0.0504432
4 1.39602 0.043005
5 1.39183 0.036158
6 1.38559 0.0315612
7 1.39514 0.0297352
8 1.40215 0.0272643
9 1.39925 0.0250758
10 1.3944 0.0234906
11 1.40009 0.0223717
12 1.39848 0.0211695
13 1.39403 0.020147
14 1.3899 0.0193101
15 1.38659 0.0184755
16 1.38425 0.0175676
17 1.38442 0.0166281
18 1.38182 0.0160131
19 1.38692 0.0160821
20 1.38616 0.0156394
21 1.38253 0.0153488
22 1.37964 0.0149529
23 1.37789 0.014434
24 1.37676 0.0139313
25 1.37986 0.0138246
26 1.38339 0.0138824
27 1.38404 0.0134066
28 1.38306 0.0129923
29 1.38326 0.0125735
