0 1.80987 0.00382086
1 1.81281 0.00284176
2 1.81263 0.00257165
3 1.80214 0.00979772
4 1.80181 0.00829101
5 1.80437 0.00729562
6 1.80504 0.00632825
7 1.80203 0.00626384
8 1.80113 0.00583349
9 1.79999 0.00552957
10 1.7992 0.0050877
11 1.79973 0.00470378
12 1.79982 0.00434999
13 1.79905 0.00415154
14 1.79811 0.00408579
15 1.79883 0.00389427
16 1.80004 0.00385599
17 1.79857 0.00400443
18 1.79694 0.00412625
19 1.79773 0.00404496
20 1.79883 0.00399888
21 1.79895 0.00383908
22 1.79889 0.00367759
23 1.79875 0.00353331
24 1.79936 0.00348025
25 1.7998 0.0033915
26 1.80064 0.00340499
27 1.80163 0.00345408
28 1.80224 0.00340786
29 1.80361 0.00356432
30 1.80531 0.00383254
31 1.80568 0.00380535
32 1.80446 0.0038825
33 1.80418 0.00381721
34 1.80502 0.00379985
35 1.80552 0.00372966
36 1.80539 0.00364189
37 1.80493 0.00357954
38 1.80488 0.00348817
39 1.80545 0.00346499
40 1.80669 0.00359529
41 1.8075 0.00360865
42 1.80697 0.00357542
43 1.80784 0.00363483
44 1.80898 0.00373091
45 1.8102 0.00384366
46 1.81107 0.00386397
47 1.81155 0.003814
48 1.81212 0.00377795
49 1.81269 0.00374797
50 1.81351 0.0037697
51 1.8137 0.00371863
52 1.81357 0.00371527
53 1.81336 0.0036876
54 1.81389 0.00365845
55 1.81437 0.00362472
56 1.81424 0.00357367
57 1.81381 0.00353988
58 1.81377 0.0034804
59 1.8137 0.00342502
60 1.81424 0.00341472
61 1.81512 0.00347081
62 1.81556 0.00344977
63 1.81562 0.00339687
64 1.81613 0.00338726
65 1.81698 0.00344128
66 1.81767 0.00345892
67 1.8181 0.00343849
68 1.81835 0.0033975
69 1.8184 0.00335058
70 1.81819 0.00331173
71 1.81819 0.00326605
72 1.81816 0.00322155
73 1.81807 0.00317944
74 1.81772 0.0031616
75 1.81707 0.00320073
76 1.81698 0.0031613
77 1.81671 0.0031322
78 1.81659 0.00309558
79 1.81653 0.00305785
80 1.81638 0.00302403
81 1.81644 0.00298768
82 1.81626 0.0029605
83 1.81582 0.00295711
84 1.81526 0.00297489
85 1.81476 0.00298191
86 1.81417 0.00300693
87 1.81284 0.00326847
88 1.81212 0.00331058
89 1.81159 0.0033163
90 1.81079 0.00337905
91 1.80998 0.0034389
92 1.80939 0.00345141
93 1.80885 0.00345681
94 1.80841 0.00344828
95 1.80802 0.00343491
96 1.80774 0.00341118
97 1.80748 0.00338636
98 1.80729 0.00335809
99 1.80733 0.00332489
