0 1.04577 0.0237742
1 1.07524 0.0251407
2 1.06911 0.0176409
3 1.05177 0.0207402
4 1.06479 0.0206776
5 1.08171 0.0240576
6 1.07464 0.0227372
7 1.07353 0.0205783
8 1.0753 0.018665
9 1.06944 0.0179671
10 1.06724 0.0166103
11 1.06866 0.0156547
12 1.0696 0.0150155
13 1.07186 0.0141805
14 1.07504 0.0136128
15 1.07482 0.0127762
16 1.07306 0.0121595
17 1.07054 0.0117548
18 1.07057 0.0112168
19 1.07316 0.011028
20 1.07081 0.0110377
21 1.07348 0.0110612
22 1.07403 0.0106655
23 1.07372 0.0102683
24 1.07152 0.0101496
25 1.07 0.00988157
26 1.07199 0.00988109
27 1.07771 0.0111615
28 1.07629 0.010898
29 1.0752 0.0105934
30 1.0748 0.0103531
31 1.07569 0.0101217
32 1.07481 0.00986331
33 1.07607 0.00967415
34 1.07702 0.00950413
35 1.07814 0.00931666
36 1.07624 0.00930962
37 1.07638 0.00915798
38 1.07622 0.00901491
39 1.07488 0.00897779
40 1.07566 0.00882164
41 1.07652 0.00867645
42 1.07689 0.0085053
43 1.07675 0.00832044
44 1.07451 0.00845381
45 1.07515 0.00834386
46 1.07578 0.0081982
47 1.077 0.00812948
48 1.07542 0.00813259
49 1.07586 0.00801233
50 1.07481 0.00793821
51 1.07602 0.0079361
52 1.0748 0.00792412
53 1.07504 0.0077868
54 1.07546 0.00770719
55 1.07616 0.00764769
56 1.07559 0.00762064
57 1.07586 0.00759012
58 1.07599 0.00753498
59 1.07595 0.00744799
60 1.07605 0.00733734
61 1.0763 0.00724974
62 1.07649 0.00721206
63 1.07615 0.0071481
64 1.07601 0.00704915
65 1.07646 0.00696017
66 1.07711 0.00688674
67 1.07784 0.00682501
68 1.07816 0.00674051
69 1.07751 0.00668141
70 1.07752 0.00660247
71 1.07737 0.00651721
72 1.07794 0.00645474
73 1.07792 0.00636909
74 1.07703 0.0063641
75 1.07658 0.00635711
76 1.07668 0.00629333
77 1.07701 0.00622696
78 1.07671 0.00616542
79 1.0775 0.00614244
80 1.07672 0.00613112
81 1.07573 0.0061354
82 1.07542 0.00608931
83 1.07625 0.00607525
84 1.07684 0.00603323
85 1.07671 0.00596882
86 1.07668 0.00592475
87 1.07659 0.00586365
88 1.07656 0.00580103
89 1.07638 0.00574495
90 1.07688 0.00571429
91 1.0757 0.00578801
92 1.07616 0.00574794
93 1.07636 0.00569193
94 1.07638 0.00563623
95 1.07689 0.00560842
96 1.07683 0.00558851
97 1.0764 0.0055516
98 1.0759 0.00552897
99 1.07642 0.00549848
